,id,title,is_succeeded,start_date,close_date,expected_return,expected_risk,expert_id,symbol_id,should_buy,profit
1684,10157,,1,2018-04-15,2018-09-10,65.12,-30.62,84,13,0,65.12
1685,10216,,1,2018-04-07,2018-09-18,60.28,-30.45,84,13,0,60.28
1686,10226,,1,2018-04-04,2018-09-15,56.53,-31.02,84,13,0,56.53
1687,10320,,1,2018-03-25,2018-09-14,58.01,-30.32,84,13,0,58.01
1688,10321,,1,2018-03-25,2018-09-10,55.35,-29.58,84,13,0,55.35
1689,10380,,1,2018-03-11,2018-09-10,46.99,-30.95,84,13,0,46.99
1690,10697,,0,2017-11-26,2018-07-17,104.99,-30.98,84,13,0,-30.98
1691,11253,,0,2017-05-06,2019-05-25,18.78,-7.34,84,13,0,-19.14
1692,11797,,0,2017-11-21,2018-01-15,52.72,-24.13,71,13,0,-24.13
1693,12080,,1,2018-04-03,2018-08-15,86.72,-31.03,67,13,0,9.84
1694,12318,,0,2017-12-04,2018-03-04,54.57,-27.53,73,13,0,-27.53
1695,12616,,1,2018-02-13,2018-09-15,56.53,-22.46,42,13,0,56.53
1696,12636,,1,2017-11-15,2019-05-25,46.08,-27.79,42,13,0,14.44
1697,12667,,1,2019-05-07,2019-08-24,37.37,-21.04,82,13,0,37.37
1698,12668,,1,2019-05-07,2019-08-24,37.63,-20.9,82,13,0,37.63
1699,13058,,1,2018-04-23,2018-09-09,58.67,-31.02,82,13,0,58.67
1700,13059,,1,2018-04-23,2018-09-09,58.67,-31.02,82,13,0,58.67
1701,13140,,1,2018-04-15,2018-09-10,65.54,-30.44,82,13,0,65.54
1702,13143,,1,2018-04-15,2018-09-10,65.12,-30.62,82,13,0,65.12
1703,13214,,1,2018-04-04,2018-09-14,52.4,-31.0,82,13,0,52.4
1704,13309,,1,2018-03-25,2018-09-15,61.54,-30.32,82,13,0,61.54
1705,13310,,1,2018-03-25,2018-09-15,61.73,-29.53,82,13,0,61.73
1706,13383,,1,2018-03-05,2018-09-10,62.26,-29.62,82,13,0,62.26
1707,13669,,0,2017-11-26,2018-07-17,106.86,-31.0,82,13,0,-31.0
1708,14343,,0,2017-03-13,2017-09-15,22.84,-6.29,58,13,0,-12.51
1709,14431,,1,2018-04-29,2018-06-14,11.5,-13.5,51,13,0,11.5
1710,14452,,1,2018-04-15,2018-06-19,21.61,-30.98,51,13,0,21.61
1711,14514,,1,2017-11-20,2019-05-25,60.83,-24.11,21,13,0,20.23
1712,14832,,1,2019-02-06,2019-09-15,57.84,-14.35,31,13,0,72.28
1713,14838,,1,2017-12-02,2019-05-25,61.89,-11.66,31,13,0,26.85
1714,14841,,0,2017-11-06,2017-11-18,34.77,-9.35,31,13,0,-9.35
1715,14852,,0,2017-04-25,2017-05-15,203.56,-9.62,31,13,0,-9.62
1716,14855,,0,2017-04-23,2017-05-09,31.35,-8.84,31,13,0,-8.84
1717,14856,,0,2017-04-23,2017-05-09,31.67,-8.61,31,13,0,-8.61
1718,14971,,0,2017-04-30,2019-05-25,34.5,-7.34,34,13,0,-19.14
1719,14977,,0,2017-04-23,2019-05-25,39.49,-14.76,34,13,0,-23.57
1720,14980,,0,2017-04-21,2019-05-25,38.67,-9.56,34,13,0,-25.31
1721,15043,,0,2017-05-08,2019-05-25,25.59,-11.29,74,13,0,-18.05
1722,15050,,0,2017-04-28,2019-05-25,26.84,-14.09,74,13,0,-20.63
1723,15178,,1,2018-04-11,2018-09-09,63.79,-24.72,9,13,0,63.79
1724,15371,,0,2016-10-04,2016-10-16,12.2,-6.66,56,13,0,-6.66
1725,15494,,1,2018-03-07,2018-08-13,65.66,-29.62,59,13,0,6.36
1726,15508,,1,2018-02-17,2018-08-18,65.55,-28.81,59,13,0,7.33
1727,15564,,0,2017-04-18,2019-05-25,22.17,-10.0,59,13,0,-23.57
1728,15901,,1,2019-05-25,2019-08-18,34.94,-8.84,23,13,0,34.94
1729,16554,,0,2016-06-09,2017-04-07,45.22,-30.98,47,13,0,-14.11
1730,16871,,1,2018-05-22,2018-07-15,78.25,-11.37,48,13,0,10.01
1731,16877,,1,2018-05-13,2018-08-04,103.08,-5.76,48,13,0,6.48
1732,16880,,0,2018-04-29,2018-08-04,105.56,-15.94,48,13,0,-5.0
1733,16884,,0,2018-04-16,2018-08-04,109.95,-14.35,48,13,0,-1.5
1734,16887,,0,2018-04-03,2018-05-05,97.22,-13.54,48,13,0,-13.42
1735,16888,,0,2018-03-25,2018-05-01,83.64,-8.73,48,13,0,-8.73
1736,16891,,0,2018-03-11,2018-05-05,130.18,-14.36,48,13,0,-14.24
1737,128,,1,2019-05-20,2019-06-16,32.81,-14.24,69,14,0,21.18
1738,484,,1,2019-05-05,2019-09-11,63.7,-30.41,65,14,0,63.7
1739,1609,,1,2016-11-12,2016-12-12,9.04,-9.29,76,14,0,6.6
1740,1661,,1,2016-07-25,2016-07-27,9.5,-6.89,76,14,0,9.5
1741,2240,,1,2017-12-23,2018-08-25,89.46,-30.99,72,14,0,58.41
1742,2501,,1,2018-08-13,2018-09-11,65.78,-28.72,77,14,0,37.6
1743,2600,,1,2017-12-24,2018-08-21,56.9,-28.64,77,14,0,56.9
1744,3132,,1,2019-01-07,2019-04-29,40.09,-12.04,75,14,0,40.09
1745,3311,,1,2018-01-08,2018-08-12,79.53,-23.68,75,14,0,40.62
1746,3392,,1,2017-10-02,2017-11-21,69.84,-23.34,75,14,0,18.32
1747,3411,,1,2017-08-30,2017-11-24,95.07,-25.7,75,14,0,20.17
1748,3569,,1,2017-04-18,2018-07-04,36.82,-16.17,75,14,0,9.9
1749,3849,,1,2018-06-18,2018-08-07,34.71,-23.97,83,14,0,34.71
1750,3850,,1,2018-06-18,2018-08-07,34.71,-23.97,83,14,0,34.71
1751,3851,,1,2018-06-18,2018-08-07,34.71,-23.97,83,14,0,34.71
1752,3930,,1,2018-05-06,2018-08-07,42.41,-23.47,83,14,0,42.41
1753,3937,,1,2018-05-06,2018-08-07,42.25,-23.56,83,14,0,42.25
1754,4074,,1,2018-04-22,2018-08-06,39.83,-23.86,83,14,0,39.83
1755,4075,,1,2018-04-22,2018-08-06,39.83,-23.86,83,14,0,39.83
1756,4503,,1,2018-01-21,2018-08-25,70.38,-30.99,83,14,0,70.38
1757,4551,,1,2018-01-08,2018-08-25,76.19,-31.0,83,14,0,76.19
1758,4714,,1,2017-11-08,2018-08-16,62.44,-26.71,83,14,0,62.44
1759,4755,,1,2017-10-21,2018-08-08,54.33,-24.11,83,14,0,54.33
1760,4778,,1,2017-10-11,2018-08-06,49.64,-19.57,83,14,0,49.64
1761,4811,,1,2017-10-02,2018-08-31,61.12,-18.05,83,14,0,65.37
1762,4845,,1,2017-09-18,2018-08-21,82.39,-24.59,83,14,0,82.39
1763,4874,,1,2017-09-10,2018-08-25,94.4,-22.84,83,14,0,94.4
1764,4894,,1,2017-09-02,2018-08-25,94.14,-22.94,83,14,0,94.14
1765,4925,,1,2017-08-21,2018-08-21,79.93,-25.61,83,14,0,79.93
1766,4953,,1,2017-08-07,2018-08-31,93.03,-25.62,83,14,0,63.63
1767,5030,,1,2017-07-01,2017-11-21,17.43,-7.73,83,14,0,22.5
1768,5114,,1,2017-05-16,2017-11-22,28.58,-7.4,83,14,0,15.83
1769,5188,,1,2017-04-20,2017-04-23,11.7,-4.5,83,14,0,11.7
1770,5496,,1,2018-05-30,2018-06-30,15.72,-15.4,79,14,0,17.25
1771,5820,,1,2018-04-03,2018-06-30,20.4,-17.54,79,14,0,18.62
1772,6334,,1,2018-06-18,2018-08-07,35.88,-23.98,81,14,0,35.88
1773,6335,,1,2018-06-18,2018-08-07,33.97,-23.98,81,14,0,33.97
1774,6455,,1,2018-05-01,2018-08-07,36.65,-22.87,81,14,0,36.65
1775,6456,,1,2018-05-01,2018-08-07,36.65,-22.87,81,14,0,36.65
1776,6555,,1,2018-04-22,2018-08-06,39.75,-23.87,81,14,0,39.75
1777,6556,,1,2018-04-22,2018-08-06,39.75,-23.87,81,14,0,39.75
1778,6985,,1,2018-01-21,2018-08-21,68.21,-31.0,81,14,0,68.21
1779,7024,,1,2018-01-08,2018-08-25,76.69,-31.0,81,14,0,76.69
1780,7187,,1,2017-11-11,2018-08-16,64.42,-25.81,81,14,0,64.42
1781,7264,,0,2018-10-10,2019-05-25,26.32,-8.08,36,14,0,-14.74
1782,7414,,1,2019-02-05,2019-05-01,45.39,-13.16,54,14,0,45.39
1783,7420,,1,2019-01-15,2019-06-30,32.68,-13.59,54,14,0,48.05
1784,7483,,1,2016-07-16,2016-08-03,28.27,-3.73,54,14,0,28.27
1785,7665,,1,2018-06-18,2018-08-07,35.88,-25.07,80,14,0,35.88
1786,7666,,1,2018-06-18,2018-08-07,35.88,-25.07,80,14,0,35.88
1787,7761,,1,2018-05-05,2018-08-07,41.36,-23.95,80,14,0,41.36
1788,7762,,1,2018-05-05,2018-08-07,41.36,-23.95,80,14,0,41.36
1789,7894,,1,2018-04-22,2018-08-06,39.7,-23.86,80,14,0,39.7
1790,7895,,1,2018-04-22,2018-08-06,39.74,-23.84,80,14,0,39.74
1791,9276,,1,2017-11-18,2018-06-27,61.55,-6.42,78,14,0,19.15
1792,9480,,0,2017-08-07,2017-10-08,34.33,-7.01,78,14,0,-7.01
1793,9862,,1,2018-06-18,2018-08-07,35.95,-25.44,84,14,0,35.95
1794,9863,,1,2018-06-18,2018-08-07,35.95,-25.22,84,14,0,35.95
1795,9864,,1,2018-06-18,2018-08-07,35.94,-25.23,84,14,0,35.94
1796,9951,,1,2018-05-05,2018-08-07,40.16,-24.07,84,14,0,40.16
1797,9952,,1,2018-05-05,2018-08-07,40.16,-24.07,84,14,0,40.16
1798,9988,,1,2018-05-01,2018-08-07,38.21,-22.41,84,14,0,38.21
1799,10091,,1,2018-04-21,2018-08-06,38.52,-23.48,84,14,0,38.52
1800,10092,,1,2018-04-21,2018-08-06,38.52,-23.48,84,14,0,38.52
1801,10543,,1,2018-01-20,2018-08-16,52.11,-30.99,84,14,0,52.11
1802,10581,,1,2018-01-08,2018-09-01,77.05,-30.99,84,14,0,45.16
1803,10747,,1,2017-11-08,2018-08-16,65.89,-26.83,84,14,0,65.89
1804,10792,,1,2017-10-21,2018-08-08,52.83,-24.09,84,14,0,52.83
1805,10822,,1,2017-10-10,2017-12-31,51.18,-18.73,84,14,0,13.51
1806,10848,,1,2017-10-02,2018-09-01,57.49,-17.99,84,14,0,58.83
1807,10891,,1,2017-09-17,2018-08-25,86.21,-25.81,84,14,0,86.21
1808,10914,,1,2017-09-09,2018-08-16,72.86,-23.73,84,14,0,72.86
1809,10938,,1,2017-09-02,2018-08-31,100.94,-23.33,84,14,0,70.34
1810,10969,,1,2017-08-20,2018-08-25,81.45,-20.72,84,14,0,81.45
1811,11013,,1,2017-08-06,2018-08-31,107.0,-23.85,84,14,0,65.86
1812,11119,,1,2017-07-01,2017-11-21,17.43,-7.73,84,14,0,22.5
1813,11213,,1,2017-05-19,2017-11-22,16.09,-5.19,84,14,0,14.58
1814,11329,,1,2017-04-10,2017-11-27,25.76,-5.93,84,14,0,17.1
1815,11817,,1,2017-10-31,2017-11-21,44.92,-28.8,71,14,0,16.89
1816,12367,,1,2017-10-28,2017-11-25,56.03,-30.33,73,14,0,24.6
1817,12844,,1,2018-06-18,2018-08-07,35.8,-24.34,82,14,0,35.8
1818,12845,,1,2018-06-18,2018-08-07,35.87,-23.98,82,14,0,35.87
1819,12846,,1,2018-06-18,2018-08-07,35.87,-23.98,82,14,0,35.87
1820,12979,,1,2018-05-01,2018-08-07,38.61,-26.53,82,14,0,38.61
1821,12980,,1,2018-05-01,2018-08-07,38.61,-26.53,82,14,0,38.61
1822,13078,,1,2018-04-22,2018-08-06,39.7,-23.86,82,14,0,39.7
1823,13079,,1,2018-04-22,2018-08-06,39.76,-23.86,82,14,0,39.76
1824,13514,,1,2018-01-21,2018-08-21,67.97,-30.99,82,14,0,67.97
1825,13547,,1,2018-01-08,2018-09-01,77.69,-30.99,82,14,0,46.26
1826,13716,,1,2017-11-11,2018-08-16,65.93,-25.81,82,14,0,65.93
1827,13743,,1,2017-10-28,2018-08-06,44.64,-22.27,82,14,0,44.64
1828,13766,,1,2017-10-18,2018-08-08,53.43,-23.79,82,14,0,53.43
1829,13792,,1,2017-10-10,2018-08-02,47.07,-18.74,82,14,0,47.07
1830,13833,,1,2017-09-18,2018-08-21,86.38,-24.52,82,14,0,86.38
1831,13854,,1,2017-09-10,2018-08-21,86.59,-22.84,82,14,0,86.59
1832,13867,,1,2017-09-02,2018-08-21,90.35,-22.9,82,14,0,90.35
1833,13886,,1,2017-08-22,2018-08-21,80.83,-21.45,82,14,0,80.83
1834,13917,,1,2017-08-07,2018-08-25,85.56,-26.37,82,14,0,85.56
1835,13995,,1,2017-07-01,2017-11-21,17.43,-7.73,82,14,0,22.5
1836,14080,,1,2017-05-16,2017-11-22,16.85,-4.57,82,14,0,14.56
1837,14175,,1,2017-04-11,2017-11-22,13.32,-4.55,82,14,0,15.35
1838,14313,,1,2017-05-03,2019-05-25,17.82,-5.29,58,14,0,93.14
1839,14340,,1,2017-04-05,2017-04-29,17.61,-9.07,58,14,0,18.21
1840,14942,,1,2017-09-16,2019-05-25,17.65,-15.94,55,14,0,101.14
1841,15523,,1,2017-09-05,2017-11-28,20.66,-10.7,59,14,0,10.77
1842,15548,,1,2017-05-02,2018-08-09,28.02,-7.46,59,14,0,43.44
1843,15559,,1,2017-04-19,2017-04-27,36.34,-16.48,59,14,0,8.79
1844,15776,,1,2017-08-16,2018-12-02,48.83,-31.0,60,14,0,46.22
1845,15846,,1,2016-07-23,2016-07-25,6.27,-31.0,60,14,0,1.91
1846,16255,,0,2017-08-22,2017-10-08,14.88,-5.56,57,14,0,-5.56
1847,16351,,1,2016-09-06,2016-10-18,25.96,-6.88,57,14,0,25.96
1848,16464,,1,2018-02-28,2018-06-25,8.52,-31.0,27,14,0,8.52
1849,16562,,1,2017-06-06,2017-11-25,37.2,-14.01,45,14,0,37.2
1850,16571,,0,2017-05-06,2017-06-03,29.71,-9.26,45,14,0,-6.4
1851,16604,,1,2017-02-10,2017-04-12,212.31,-16.85,45,14,0,26.42
1852,16646,,1,2017-04-09,2018-08-02,37.78,-20.57,29,14,0,37.78
1853,16786,,1,2017-10-03,2018-08-02,39.63,-30.67,6,14,0,39.63
1854,147,,1,2019-03-19,2019-05-20,49.17,-16.35,69,15,0,20.7
1855,331,,0,2019-05-15,2019-07-16,37.72,-8.51,64,15,0,-8.51
1856,470,,0,2017-11-11,2018-04-22,26.7,-11.57,64,15,0,-11.57
1857,982,,1,2018-09-04,2018-09-12,21.69,-29.42,70,15,0,28.24
1858,1035,,1,2018-08-07,2018-08-25,20.31,-23.01,70,15,0,1.88
1859,1098,,0,2019-07-16,2019-07-27,12.85,-11.24,76,15,0,-11.24
1860,1105,,0,2019-07-14,2019-07-27,14.1,-10.25,76,15,0,-10.25
1861,1118,,0,2019-06-12,2019-07-16,15.56,-11.76,76,15,0,-11.76
1862,1130,,0,2019-05-25,2019-07-16,13.36,-9.62,76,15,0,-9.62
1863,1132,,0,2019-05-22,2019-07-16,12.64,-10.19,76,15,0,-10.19
1864,1221,,1,2017-12-26,2019-05-14,24.6,-10.95,76,15,0,254.48
1865,1249,,1,2017-11-28,2017-12-23,20.77,-8.74,76,15,0,10.43
1866,1367,,1,2017-05-17,2017-09-18,21.65,-13.39,76,15,0,13.14
1867,1945,,0,2019-06-19,2019-07-27,59.71,-11.83,66,15,0,-11.83
1868,1985,,1,2019-02-03,2019-05-20,52.3,-22.46,66,15,0,40.5
1869,2090,,0,2018-01-01,2018-04-24,53.62,-14.44,66,15,0,-14.44
1870,2095,,0,2017-12-23,2017-12-30,27.68,-15.24,66,15,0,-15.24
1871,2261,,1,2017-10-22,2018-07-02,120.83,-31.03,72,15,0,34.67
1872,2264,,1,2017-10-10,2018-07-02,133.83,-30.98,72,15,0,43.3
1873,2296,,1,2017-09-19,2018-07-02,142.81,-30.98,72,15,0,22.3
1874,2316,,1,2017-09-09,2018-07-02,132.33,-30.98,72,15,0,29.69
1875,2504,,1,2018-08-08,2018-09-16,109.58,-30.42,77,15,0,38.89
1876,2590,,1,2018-04-24,2018-05-13,14.33,-6.02,77,15,0,0.89
1877,2608,,1,2017-12-13,2018-07-02,68.23,-31.04,77,15,0,27.39
1878,2629,,1,2017-10-07,2018-07-02,134.35,-30.95,77,15,0,36.44
1879,2661,,1,2017-09-17,2018-07-02,134.48,-30.95,77,15,0,26.6
1880,2677,,1,2017-09-09,2018-07-02,184.52,-31.0,77,15,0,29.1
1881,2807,,1,2017-06-14,2017-07-18,20.91,-5.1,77,15,0,5.57
1882,2860,,1,2017-05-26,2017-08-30,21.54,-5.41,77,15,0,10.88
1883,3086,,1,2016-09-14,2016-09-25,83.47,-16.61,77,15,0,12.5
1884,3163,,1,2018-11-14,2018-11-27,55.59,-19.61,75,15,0,55.59
1885,3519,,1,2017-05-06,2017-08-30,20.95,-9.53,75,15,0,11.19
1886,3939,,1,2018-05-06,2018-06-19,49.78,-29.87,83,15,0,49.78
1887,3940,,1,2018-05-06,2018-06-19,49.78,-29.87,83,15,0,49.78
1888,4031,,1,2018-04-28,2018-06-19,49.74,-28.32,83,15,0,49.74
1889,4032,,1,2018-04-28,2018-06-19,49.74,-28.32,83,15,0,49.74
1890,4217,,1,2018-04-03,2018-08-02,60.74,-30.97,83,15,0,60.74
1891,4224,,1,2018-04-03,2018-08-02,59.51,-30.97,83,15,0,59.51
1892,4375,,1,2018-03-05,2018-06-24,51.9,-26.88,83,15,0,51.9
1893,4449,,1,2018-02-10,2018-06-23,38.1,-22.56,83,15,0,38.1
1894,4673,,1,2017-11-25,2018-08-12,113.63,-30.95,83,15,0,113.63
1895,4703,,1,2017-11-13,2018-08-08,107.21,-31.04,83,15,0,107.21
1896,4943,,1,2017-08-12,2017-12-19,20.73,-13.67,83,15,0,20.73
1897,5877,,1,2018-03-27,2018-06-18,19.2,-28.78,79,15,0,26.32
1898,6083,,1,2018-11-12,2018-12-20,34.04,-13.28,50,15,0,20.45
1899,6122,,1,2018-10-17,2018-12-20,36.0,-28.92,50,15,0,23.78
1900,6134,,0,2018-10-09,2019-05-25,28.94,-20.22,50,15,0,-6.14
1901,6417,,1,2018-05-06,2018-06-19,49.99,-29.77,81,15,0,49.99
1902,6418,,1,2018-05-06,2018-06-19,49.99,-29.77,81,15,0,49.99
1903,6513,,1,2018-04-28,2018-06-19,48.39,-28.32,81,15,0,48.39
1904,6514,,1,2018-04-28,2018-06-19,48.39,-28.32,81,15,0,48.39
1905,6702,,1,2018-04-03,2018-06-25,58.15,-31.02,81,15,0,58.15
1906,6707,,1,2018-04-03,2018-08-02,60.18,-30.97,81,15,0,60.18
1907,6848,,1,2018-03-10,2018-06-24,51.34,-28.85,81,15,0,51.34
1908,6876,,1,2018-02-28,2018-06-24,52.12,-27.05,81,15,0,52.12
1909,6877,,1,2018-02-28,2018-06-24,51.55,-26.48,81,15,0,51.55
1910,6915,,1,2018-02-14,2018-06-24,48.49,-26.19,81,15,0,48.49
1911,6958,,1,2018-01-30,2018-06-23,34.99,-22.41,81,15,0,34.99
1912,7152,,1,2017-11-25,2018-08-12,111.09,-30.95,81,15,0,111.09
1913,7183,,1,2017-11-13,2019-04-17,112.12,-31.19,81,15,0,251.29
1914,7249,,1,2018-10-29,2018-12-02,33.18,-6.67,36,15,0,20.98
1915,7266,,0,2018-10-10,2019-05-25,26.2,-9.33,36,15,0,-3.85
1916,7757,,1,2018-05-06,2018-06-17,49.0,-29.57,80,15,0,49.0
1917,7758,,1,2018-05-06,2018-06-17,49.0,-29.57,80,15,0,49.0
1918,7852,,1,2018-04-28,2018-06-19,48.39,-28.32,80,15,0,48.39
1919,7853,,1,2018-04-28,2018-06-19,48.39,-28.32,80,15,0,48.39
1920,8046,,1,2018-04-03,2018-08-02,64.22,-31.0,80,15,0,64.22
1921,8054,,1,2018-04-03,2018-08-02,62.0,-31.0,80,15,0,62.0
1922,8202,,1,2018-03-05,2018-06-24,51.9,-26.88,80,15,0,51.9
1923,8262,,1,2018-02-14,2018-06-24,50.67,-26.27,80,15,0,50.67
1924,8305,,1,2017-11-11,2019-05-25,23.07,-24.42,74,15,0,282.51
1925,8355,,1,2017-08-30,2019-05-25,30.16,-24.37,74,15,0,227.01
1926,8425,,1,2017-08-02,2017-09-02,52.64,-24.17,74,15,0,18.46
1927,8468,,1,2017-07-15,2017-09-03,24.0,-15.47,74,15,0,19.65
1928,8491,,1,2017-07-08,2017-07-12,34.71,-15.28,74,15,0,5.85
1929,8617,,1,2017-05-01,2017-09-03,13.73,-5.58,74,15,0,9.74
1930,8619,,1,2017-04-29,2017-05-01,11.79,-6.89,74,15,0,2.88
1931,8621,,1,2017-04-19,2019-05-25,79.68,-22.83,74,15,0,305.43
1932,8674,,1,2018-07-02,2019-05-25,16.86,-22.37,62,15,0,158.29
1933,8676,,1,2018-06-19,2018-08-08,57.31,-30.63,62,15,0,48.86
1934,9698,,1,2019-04-15,2019-09-29,33.2,-18.76,84,15,0,33.2
1935,9699,,1,2019-04-15,2019-09-29,29.28,-18.14,84,15,0,29.28
1936,9947,,1,2018-05-06,2018-06-19,50.42,-29.57,84,15,0,50.42
1937,9948,,1,2018-05-06,2018-06-19,50.42,-29.57,84,15,0,50.42
1938,10046,,1,2018-04-28,2018-06-19,46.65,-27.17,84,15,0,45.3
1939,10047,,1,2018-04-28,2018-06-19,46.65,-27.17,84,15,0,45.3
1940,10240,,1,2018-04-03,2018-06-25,55.04,-30.97,84,15,0,55.04
1941,10243,,1,2018-04-03,2018-06-25,57.87,-31.0,84,15,0,57.87
1942,10410,,1,2018-03-03,2018-06-24,50.44,-25.27,84,15,0,50.44
1943,10467,,1,2018-02-14,2018-06-24,48.0,-25.44,84,15,0,48.0
1944,10507,,0,2018-01-30,2018-04-24,31.39,-16.67,84,15,0,-16.67
1945,10693,,1,2017-11-28,2018-08-12,108.79,-30.95,84,15,0,108.79
1946,10716,,1,2017-11-20,2019-05-25,112.12,-31.19,84,15,0,285.87
1947,10738,,1,2017-11-12,2019-05-25,113.06,-31.1,84,15,0,287.57
1948,11001,,0,2017-08-12,2018-04-17,23.22,-9.07,84,15,0,-9.07
1949,11664,,1,2017-06-10,2017-09-10,24.54,-6.1,53,15,0,22.79
1950,11679,,1,2016-09-16,2017-04-15,62.1,-19.44,53,15,0,62.1
1951,11699,,1,2016-05-15,2017-04-16,17.8,-4.98,53,15,0,24.64
1952,11705,,1,2016-02-10,2016-03-06,90.05,-30.99,53,15,0,32.09
1953,11780,,1,2017-12-04,2017-12-17,50.32,-26.59,71,15,0,11.86
1954,11943,,1,2017-08-01,2017-08-30,20.79,-15.1,71,15,0,16.94
1955,12314,,1,2017-12-09,2017-12-16,50.89,-22.51,73,15,0,12.03
1956,12468,,1,2017-08-22,2019-05-25,42.4,-23.92,73,15,0,257.62
1957,12508,,1,2017-08-02,2017-08-29,21.71,-14.83,73,15,0,14.66
1958,12628,,1,2017-12-26,2018-06-18,50.33,-25.44,42,15,0,22.22
1959,12650,,1,2017-10-04,2017-12-19,19.68,-15.82,42,15,0,9.45
1960,12660,,0,2017-09-18,2017-10-02,3.68,-3.94,42,15,0,-4.38
1961,12938,,1,2018-05-06,2018-06-17,48.78,-29.67,82,15,0,48.78
1962,12939,,1,2018-05-06,2018-06-17,48.78,-29.67,82,15,0,48.78
1963,13034,,1,2018-04-28,2018-06-19,46.84,-28.41,82,15,0,45.5
1964,13035,,1,2018-04-28,2018-06-19,46.84,-28.41,82,15,0,45.5
1965,13222,,1,2018-04-03,2018-08-02,62.54,-30.98,82,15,0,62.54
1966,13230,,1,2018-04-03,2018-08-02,62.36,-30.95,82,15,0,62.36
1967,13379,,1,2018-03-05,2018-06-24,51.9,-26.88,82,15,0,51.9
1968,13454,,1,2018-02-12,2018-06-24,45.86,-25.21,82,15,0,45.86
1969,13666,,1,2017-11-28,2018-08-12,111.27,-30.95,82,15,0,111.27
1970,13689,,1,2017-11-20,2019-05-25,110.59,-31.19,82,15,0,285.87
1971,13711,,1,2017-11-12,2018-08-08,105.47,-31.03,82,15,0,105.47
1972,14119,,1,2017-05-01,2017-12-22,19.77,-6.79,82,15,0,14.94
1973,14290,,1,2017-06-14,2017-08-14,22.79,-4.71,58,15,0,7.66
1974,14291,,1,2017-06-08,2017-08-22,22.45,-9.09,58,15,0,12.44
1975,14506,,1,2017-12-30,2018-06-18,45.33,-21.83,21,15,0,28.1
1976,14516,,1,2017-11-08,2017-12-16,34.89,-24.07,21,15,0,12.58
1977,14575,,0,2019-01-26,2019-01-29,121.22,-9.49,40,15,0,-9.49
1978,14576,,0,2019-01-20,2019-01-28,10.68,-8.14,40,15,0,-8.14
1979,14613,,1,2016-08-09,2017-04-15,35.18,-5.76,40,15,0,35.18
1980,14974,,1,2017-04-29,2019-05-25,39.66,-12.48,34,15,0,321.96
1981,15184,,1,2017-06-13,2017-09-13,70.91,-22.2,9,15,0,26.07
1982,15352,,1,2016-11-12,2017-04-15,20.41,-10.04,56,15,0,20.41
1983,15357,,0,2016-11-03,2016-11-09,24.0,-7.25,56,15,0,-7.25
1984,15377,,1,2016-08-22,2016-10-26,14.07,-7.74,56,15,0,16.26
1985,15478,,1,2019-03-17,2019-03-31,23.13,-11.34,59,15,0,8.24
1986,15489,,0,2018-03-13,2018-04-17,9.83,-6.17,59,15,0,-6.17
1987,15495,,0,2018-03-04,2018-04-17,19.77,-10.42,59,15,0,-10.29
1988,15528,,0,2017-08-30,2017-09-11,8.4,-8.0,59,15,0,-8.54
1989,15530,,1,2017-08-06,2017-08-30,53.63,-10.92,59,15,0,16.26
1990,15532,,1,2017-07-11,2017-08-02,67.06,-9.96,59,15,0,9.5
1991,15583,,0,2018-02-14,2018-04-17,13.94,-13.64,20,15,0,-13.64
1992,15988,,1,2017-11-28,2017-12-17,19.99,-10.6,3,15,0,6.94
1993,16025,,1,2017-06-12,2017-07-17,18.82,-3.99,25,15,0,9.98
1994,16257,,1,2017-07-15,2017-10-02,30.4,-11.64,57,15,0,17.26
1995,16415,,1,2017-07-03,2017-07-15,23.13,-18.24,17,15,0,4.51
1996,16487,,0,2017-04-17,2018-01-02,73.05,-31.04,47,15,0,-7.87
1997,16560,,1,2017-06-13,2017-12-19,43.54,-13.97,45,15,0,43.54
1998,157,,1,2018-12-05,2019-04-08,37.9,-13.76,69,16,0,37.9
1999,284,,1,2018-09-18,2019-05-04,52.05,-6.95,69,16,0,52.57
2000,675,,1,2019-02-04,2019-03-06,31.53,-12.64,61,16,0,4.46
2001,742,,1,2017-12-20,2018-01-27,12.03,-21.21,61,16,0,13.69
2002,1167,,1,2018-02-14,2019-05-12,17.58,-5.71,76,16,0,99.23
2003,1187,,1,2018-01-24,2019-05-25,22.69,-13.84,76,16,0,82.54
2004,1213,,1,2017-12-30,2018-02-02,20.45,-11.93,76,16,0,18.97
2005,1247,,1,2017-11-29,2017-12-25,26.34,-11.11,76,16,0,17.35
2006,1288,,1,2017-10-02,2017-12-24,23.24,-10.09,76,16,0,13.84
2007,1409,,1,2017-04-25,2017-04-30,11.06,-7.03,76,16,0,11.84
2008,1410,,1,2017-04-25,2017-05-01,11.06,-7.03,76,16,0,7.53
2009,1643,,1,2016-08-17,2016-09-14,7.2,-7.0,76,16,0,2.04
2010,1693,,1,2016-07-19,2016-08-20,9.02,-5.17,76,16,0,9.02
2011,1860,,1,2017-12-30,2018-02-04,27.2,-31.02,68,16,0,15.73
2012,1961,,1,2019-05-18,2019-09-30,56.44,-18.12,66,16,0,56.44
2013,1969,,1,2019-05-08,2019-10-01,62.32,-16.52,66,16,0,62.32
2014,1997,,1,2018-11-20,2019-06-16,52.72,-25.99,66,16,0,52.72
