"id","title","is_succeeded","start_date","close_date","expected_return","expected_risk","expert_id","symbol_id","should_buy","profit"
7931,"",1,"2018-04-17","2018-09-05",31.97,-30.84,34,100,0,31.97
8029,"",1,"2018-04-07","2018-09-15",59.51,-30.15,34,100,0,59.51
8030,"",1,"2018-04-07","2018-09-15",58.84,-30.15,34,100,0,58.84
8142,"",1,"2018-03-25","2018-09-11",55.52,-30.1,34,100,0,55.52
8143,"",1,"2018-03-25","2018-09-11",54.77,-29.6,34,100,0,54.77
8199,"",1,"2018-03-05","2018-09-11",46.0,-27.4,34,100,0,46.0
8308,"",1,"2017-11-11","2018-08-27",25.7,-11.47,35,100,0,25.7
8310,"",1,"2017-10-08","2017-10-15",42.88,-21.06,35,100,0,10.67
8341,"",1,"2017-09-10","2018-08-27",33.91,-22.2,35,100,0,33.91
8359,"",1,"2017-08-29","2018-09-01",31.6,-21.42,35,100,0,31.6
8408,"",1,"2017-08-08","2018-09-15",61.32,-19.89,35,100,0,61.32
8445,"",1,"2017-07-26","2018-09-05",26.17,-25.37,35,100,0,26.17
8482,"",1,"2017-07-09","2017-07-25",17.22,-12.34,35,100,0,26.76
8776,"",1,"2017-06-17","2017-07-25",42.54,-5.27,38,100,0,40.67
8874,"",1,"2018-07-17","2018-08-27",18.92,-27.71,39,100,0,18.92
9078,"",1,"2018-02-27","2018-08-29",20.66,-24.11,39,100,0,20.66
9213,"",1,"2017-12-20","2018-01-21",17.21,-30.97,39,100,0,13.74
9285,"",1,"2017-11-13","2018-01-21",13.24,-24.83,39,100,0,24.66
9410,"",1,"2017-09-12","2018-01-21",36.93,-31.03,39,100,0,24.67
9541,"",0,"2018-02-19","2018-03-03",28.41,-12.76,40,100,0,-12.76
9555,"",0,"2018-02-06","2018-02-27",11.21,-7.89,40,100,0,-7.89
9578,"",0,"2018-01-24","2018-02-24",20.54,-12.6,40,100,0,-12.6
9734,"",1,"2018-08-04","2018-08-29",36.45,-21.82,41,100,0,36.45
9735,"",1,"2018-08-04","2018-08-29",36.45,-21.82,41,100,0,36.45
9850,"",1,"2018-06-19","2018-09-01",22.65,-18.69,41,100,0,22.65
9851,"",1,"2018-06-19","2018-09-01",22.36,-18.0,41,100,0,22.36
10048,"",1,"2018-04-28","2018-08-28",32.17,-19.78,41,100,0,32.17
10049,"",1,"2018-04-28","2018-08-28",32.17,-19.78,41,100,0,32.17
10128,"",1,"2018-04-16","2018-09-05",35.69,-28.36,41,100,0,35.69
10129,"",1,"2018-04-16","2018-09-05",35.52,-28.45,41,100,0,35.52
10203,"",1,"2018-04-08","2018-09-14",58.6,-30.45,41,100,0,58.6
10204,"",1,"2018-04-08","2018-09-14",57.39,-30.41,41,100,0,57.39
10328,"",1,"2018-03-25","2018-09-15",61.13,-30.38,41,100,0,61.13
10329,"",1,"2018-03-25","2018-09-14",59.39,-29.6,41,100,0,59.39
10396,"",1,"2018-03-06","2018-09-11",51.58,-26.36,41,100,0,51.58
10746,"",1,"2017-11-08","2018-01-30",38.77,-15.49,41,100,0,38.77
10774,"",1,"2017-10-25","2018-01-23",23.11,-12.34,41,100,0,23.11
10805,"",1,"2017-10-15","2018-01-31",37.69,-15.65,41,100,0,25.45
10831,"",1,"2017-10-07","2018-01-23",33.82,-16.25,41,100,0,33.82
11187,"",0,"2017-05-29","2017-06-18",30.16,-11.57,41,100,0,-11.57
11228,"",1,"2017-05-15","2017-07-30",17.09,-7.95,41,100,0,10.35
11444,"",1,"2017-02-10","2017-05-08",26.11,-6.08,41,100,0,21.88
11557,"",0,"2016-12-06","2017-04-07",15.73,-9.17,41,100,0,-9.17
11560,"",0,"2016-12-05","2017-01-01",27.51,-12.64,41,100,0,-12.64
11621,"",0,"2016-11-20","2016-11-25",12.63,-8.57,41,100,0,-2.51
11882,"",1,"2017-09-02","2018-01-30",65.66,-31.0,44,100,0,24.73
12409,"",1,"2017-10-02","2017-12-25",65.79,-25.18,50,100,0,20.45
12438,"",1,"2017-09-06","2018-09-14",69.71,-31.02,50,100,0,69.71
12677,"",1,"2018-11-14","2019-06-15",56.39,-31.0,55,100,0,56.39
12712,"",1,"2018-08-04","2018-08-29",36.24,-21.71,55,100,0,36.24
12713,"",1,"2018-08-04","2018-08-29",36.24,-21.71,55,100,0,36.24
12834,"",1,"2018-06-19","2018-09-01",22.35,-18.16,55,100,0,22.35
12835,"",1,"2018-06-19","2018-09-01",22.07,-18.29,55,100,0,22.07
13036,"",1,"2018-04-28","2018-08-27",31.93,-18.73,55,100,0,31.93
13037,"",1,"2018-04-28","2018-08-27",31.93,-18.73,55,100,0,31.93
13110,"",1,"2018-04-17","2018-09-05",32.59,-30.29,55,100,0,32.59
13111,"",1,"2018-04-17","2018-09-05",32.59,-27.15,55,100,0,32.59
13204,"",1,"2018-04-07","2018-09-14",57.96,-30.39,55,100,0,57.96
13205,"",1,"2018-04-07","2018-09-14",58.16,-30.3,55,100,0,58.16
13295,"",1,"2018-03-25","2018-09-14",53.64,-30.99,55,100,0,53.64
13317,"",1,"2018-03-25","2018-09-14",59.39,-30.29,55,100,0,59.39
13373,"",1,"2018-03-10","2018-09-11",51.68,-28.81,55,100,0,51.68
13713,"",1,"2017-11-11","2018-01-30",41.74,-18.35,55,100,0,41.74
13746,"",1,"2017-10-25","2018-01-23",24.53,-11.63,55,100,0,24.53
13771,"",1,"2017-10-16","2018-01-31",40.0,-16.1,55,100,0,26.91
14014,"",1,"2017-06-16","2017-10-22",27.41,-9.82,55,100,0,14.77
14040,"",1,"2017-05-29","2017-07-29",24.94,-10.5,55,100,0,25.51
14200,"",1,"2017-09-11","2017-09-23",14.85,-13.34,56,100,0,4.64
15241,"",1,"2017-05-29","2017-07-11",42.41,-11.85,86,100,0,2.64
15292,"",1,"2017-04-20","2017-05-06",26.98,-9.7,86,100,0,21.95
15455,"",0,"2017-05-29","2017-06-29",47.11,-8.92,89,100,0,-0.19
15797,"",1,"2017-05-15","2017-07-28",10.15,-6.86,100,100,0,15.66
16220,"",1,"2018-01-02","2018-01-07",8.02,-14.53,115,100,0,8.02
16231,"",1,"2017-10-02","2017-10-11",25.86,-26.37,115,100,0,7.2
16241,"",1,"2017-06-17","2017-07-24",36.33,-12.46,115,100,0,36.33
16542,"",1,"2016-06-17","2016-10-04",39.1,-31.03,125,100,0,10.99
16808,"",0,"2016-03-12","2016-03-16",17.97,-2.76,134,100,0,-2.76
16834,"",1,"2017-12-03","2018-01-22",25.39,-10.29,135,100,0,25.39
16876,"",0,"2018-05-16","2018-05-21",80.71,-27.17,137,100,0,-4.97
16879,"",1,"2018-05-09","2018-05-22",89.59,-24.76,137,100,0,7.19
16910,"",0,"2018-01-30","2018-08-04",86.52,-31.0,137,100,0,-25.24
178,"",1,"2018-11-14","2019-05-04",63.2,-8.8,9,116,0,50.71
704,"",1,"2018-12-01","2019-01-06",34.66,-28.22,12,116,0,9.36
748,"",1,"2017-12-09","2017-12-25",69.58,-31.0,12,116,0,10.88
764,"",1,"2017-10-25","2017-12-25",67.67,-31.0,12,116,0,13.57
1176,"",1,"2018-02-04","2019-05-20",22.47,-13.12,16,116,0,47.05
1529,"",1,"2017-01-31","2017-03-27",8.84,-6.3,16,116,0,1.77
1583,"",0,"2016-12-13","2017-05-12",28.21,-11.11,16,116,0,-13.58
1656,"",1,"2016-07-30","2016-10-19",19.88,-9.52,16,116,0,30.76
1699,"",1,"2016-07-19","2016-08-09",10.57,-6.66,16,116,0,10.57
2243,"",1,"2017-12-12","2018-09-27",64.0,-31.01,20,116,0,49.05
2275,"",1,"2017-10-03","2018-09-24",119.23,-30.94,20,116,0,53.21
2285,"",1,"2017-09-25","2018-10-03",136.35,-30.98,20,116,0,52.78
2309,"",1,"2017-09-12","2018-09-27",131.52,-31.0,20,116,0,57.79
2603,"",0,"2017-12-23","2018-08-14",44.6,-22.58,21,116,0,-22.58
2627,"",1,"2017-10-07","2018-09-24",136.78,-30.98,21,116,0,56.49
2671,"",1,"2017-09-12","2018-09-29",131.52,-31.0,21,116,0,65.7
3094,"",1,"2016-09-07","2016-10-17",66.66,-29.14,21,116,0,19.0
3210,"",1,"2018-04-09","2018-10-06",83.93,-24.49,22,116,0,83.93
3350,"",1,"2017-11-06","2018-09-24",54.39,-18.37,22,116,0,54.39
3368,"",1,"2017-10-18","2018-10-06",86.19,-18.31,22,116,0,86.19
3386,"",1,"2017-10-07","2018-09-30",75.54,-24.21,22,116,0,75.54
3538,"",0,"2017-04-29","2018-08-14",30.45,-14.86,22,116,0,-14.86
3603,"",1,"2017-03-05","2017-04-04",32.86,-7.29,22,116,0,13.59
3667,"",1,"2019-04-28","2019-06-12",33.95,-26.77,23,116,0,33.95
3668,"",0,"2019-04-28","2019-05-12",38.66,-17.2,23,116,0,-17.2
3685,"",0,"2018-10-03","2018-10-24",55.07,-30.55,23,116,0,-30.55
3686,"",0,"2018-10-03","2018-10-24",55.07,-30.55,23,116,0,-30.55
3711,"",1,"2018-08-05","2018-09-14",52.61,-29.5,23,116,0,52.61
3714,"",1,"2018-08-04","2018-09-11",42.67,-29.16,23,116,0,42.67
3904,"",1,"2018-06-09","2018-09-14",43.55,-23.2,23,116,0,43.55
3905,"",1,"2018-06-09","2018-09-14",43.55,-23.2,23,116,0,43.55
3953,"",1,"2018-05-05","2018-09-11",45.57,-28.82,23,116,0,45.57
3954,"",1,"2018-05-05","2018-09-11",45.57,-28.82,23,116,0,45.57
4044,"",1,"2018-04-25","2018-09-18",52.23,-29.26,23,116,0,52.23
4045,"",1,"2018-04-25","2018-09-18",52.23,-29.26,23,116,0,52.23
4106,"",1,"2018-04-17","2018-09-23",51.83,-29.35,23,116,0,51.83
4107,"",1,"2018-04-17","2018-09-23",51.83,-29.35,23,116,0,51.83
4174,"",1,"2018-04-09","2018-09-26",61.27,-30.34,23,116,0,61.27
4180,"",1,"2018-04-09","2018-09-26",58.78,-30.36,23,116,0,58.78
4324,"",1,"2018-03-25","2018-09-26",58.44,-30.43,23,116,0,58.44
4325,"",1,"2018-03-25","2018-09-26",57.23,-30.35,23,116,0,57.23
4346,"",1,"2018-03-15","2018-09-26",61.55,-29.6,23,116,0,61.55
4378,"",1,"2018-03-05","2018-09-27",60.21,-29.41,23,116,0,60.21
4510,"",0,"2018-01-20","2018-05-06",56.48,-28.2,23,116,0,-28.2
4554,"",1,"2018-01-08","2018-10-06",69.62,-31.03,23,116,0,69.62
4571,"",1,"2017-12-30","2018-09-30",64.69,-31.05,23,116,0,64.69
4676,"",1,"2017-11-25","2018-09-27",67.03,-30.96,23,116,0,67.03
4728,"",0,"2017-10-29","2018-05-05",57.88,-25.66,23,116,0,-25.66
4760,"",1,"2017-10-18","2018-09-26",63.84,-31.04,23,116,0,63.84
4833,"",0,"2017-09-23","2018-04-28",42.22,-17.48,23,116,0,-17.48
4862,"",0,"2017-09-13","2018-04-28",59.3,-17.97,23,116,0,-17.97
4890,"",0,"2017-09-03","2018-04-28",45.98,-18.74,23,116,0,-18.74
5124,"",0,"2017-05-13","2018-08-14",25.85,-12.15,23,116,0,-12.15
5127,"",1,"2017-05-12","2017-12-25",24.78,-6.66,23,116,0,16.35
5478,"",1,"2018-06-12","2018-06-18",11.99,-16.25,26,116,0,13.97
5669,"",1,"2018-04-23","2018-09-08",18.56,-30.54,26,116,0,18.56
5778,"",1,"2018-04-08","2018-09-14",23.61,-26.2,26,116,0,23.61
5780,"",1,"2018-04-08","2018-09-14",23.61,-26.2,26,116,0,23.61
5791,"",1,"2018-04-08","2018-09-14",21.31,-21.57,26,116,0,21.31
5892,"",1,"2018-03-26","2018-09-11",18.81,-26.11,26,116,0,18.81
6176,"",0,"2018-10-03","2018-10-24",56.25,-30.21,28,116,0,-30.21
6177,"",0,"2018-10-03","2018-10-24",56.25,-30.21,28,116,0,-30.21
6201,"",1,"2018-08-05","2018-09-14",51.43,-30.3,28,116,0,51.43
6204,"",1,"2018-08-04","2018-09-11",43.28,-29.57,28,116,0,43.28
6385,"",1,"2018-06-09","2018-09-14",43.47,-23.09,28,116,0,43.47
6386,"",1,"2018-06-09","2018-09-14",43.47,-23.09,28,116,0,43.47
6425,"",1,"2018-05-05","2018-09-11",45.26,-28.76,28,116,0,45.26
6426,"",1,"2018-05-05","2018-09-11",45.26,-28.76,28,116,0,45.26
6527,"",1,"2018-04-25","2018-09-18",52.23,-29.26,28,116,0,52.23
6528,"",1,"2018-04-25","2018-09-18",52.23,-29.26,28,116,0,52.23
6582,"",1,"2018-04-17","2018-09-23",51.63,-29.62,28,116,0,51.63
6583,"",1,"2018-04-17","2018-09-23",51.04,-29.9,28,116,0,51.04
6653,"",1,"2018-04-09","2018-09-26",62.42,-30.33,28,116,0,62.42
6654,"",1,"2018-04-09","2018-09-26",60.88,-30.39,28,116,0,60.88
6804,"",1,"2018-03-25","2018-09-26",56.37,-30.38,28,116,0,56.37
6805,"",1,"2018-03-25","2018-09-26",56.19,-30.46,28,116,0,56.19
6825,"",1,"2018-03-15","2018-09-26",59.0,-29.6,28,116,0,59.0
6854,"",1,"2018-03-05","2018-09-26",54.65,-29.16,28,116,0,54.65
6991,"",0,"2018-01-20","2018-05-06",57.08,-28.94,28,116,0,-28.94
7030,"",1,"2018-01-08","2018-09-30",61.25,-30.97,28,116,0,61.25
7049,"",1,"2017-12-30","2018-09-27",56.31,-31.05,28,116,0,56.31
7154,"",1,"2017-11-25","2018-09-27",67.03,-30.96,28,116,0,67.03
7201,"",0,"2017-10-31","2018-05-06",57.34,-25.62,28,116,0,-25.62
7521,"",0,"2018-10-03","2018-10-24",57.62,-30.17,34,116,0,-30.17
7522,"",0,"2018-10-03","2018-10-24",57.62,-30.17,34,116,0,-30.17
7542,"",1,"2018-08-05","2018-09-14",52.84,-30.73,34,116,0,52.84
7545,"",1,"2018-08-04","2018-09-14",45.84,-30.22,34,116,0,45.84
7730,"",1,"2018-06-09","2018-09-14",43.97,-23.2,34,116,0,43.97
7731,"",1,"2018-06-09","2018-09-14",43.27,-23.2,34,116,0,43.27
7732,"",1,"2018-06-09","2018-09-14",43.27,-23.2,34,116,0,43.27
7801,"",1,"2018-05-01","2018-09-14",48.13,-30.97,34,116,0,48.13
7802,"",1,"2018-05-01","2018-09-14",48.13,-30.97,34,116,0,48.13
7914,"",1,"2018-04-21","2018-09-23",51.83,-27.97,34,116,0,51.83
7915,"",1,"2018-04-21","2018-09-23",51.83,-27.97,34,116,0,51.83
8008,"",1,"2018-04-08","2018-09-27",61.13,-30.47,34,116,0,61.13
8009,"",1,"2018-04-08","2018-09-27",61.31,-30.39,34,116,0,61.31
8153,"",1,"2018-03-25","2018-09-26",55.03,-30.35,34,116,0,55.03
8154,"",1,"2018-03-25","2018-09-24",52.77,-30.5,34,116,0,52.77
8174,"",1,"2018-03-15","2018-09-26",56.55,-29.6,34,116,0,56.55
8205,"",1,"2018-03-05","2018-09-26",54.12,-28.84,34,116,0,54.12
8348,"",0,"2017-09-02","2018-08-14",31.95,-16.5,35,116,0,-16.5
8486,"",1,"2017-07-08","2018-09-11",20.23,-24.4,35,116,0,20.23
8561,"",1,"2017-05-31","2019-05-25",42.04,-6.27,35,116,0,64.46
9552,"",0,"2018-02-10","2018-08-14",31.85,-17.53,40,116,0,-17.53
9617,"",0,"2017-03-03","2018-08-14",9.29,-7.37,40,116,0,-7.37
9684,"",1,"2019-05-11","2019-06-09",49.0,-21.83,41,116,0,49.0
9707,"",0,"2018-10-03","2018-10-24",57.51,-30.29,41,116,0,-30.29
9708,"",0,"2018-10-03","2018-10-24",57.51,-30.29,41,116,0,-30.29
9731,"",1,"2018-08-05","2018-09-14",52.84,-29.99,41,116,0,52.84
9921,"",1,"2018-06-09","2018-09-14",43.06,-23.31,41,116,0,43.06
9922,"",1,"2018-06-09","2018-09-14",43.27,-23.2,41,116,0,43.27
9925,"",1,"2018-06-09","2018-09-11",41.85,-23.2,41,116,0,41.85
9958,"",1,"2018-05-05","2018-09-11",45.26,-29.35,41,116,0,45.26
9959,"",1,"2018-05-05","2018-09-11",45.26,-29.35,41,116,0,45.26
10059,"",1,"2018-04-25","2018-09-15",50.98,-29.17,41,116,0,50.98
10060,"",1,"2018-04-25","2018-09-15",50.98,-29.17,41,116,0,50.98
10120,"",1,"2018-04-17","2018-09-23",52.61,-29.16,41,116,0,52.61
10121,"",1,"2018-04-17","2018-09-23",52.03,-29.25,41,116,0,52.03
10201,"",1,"2018-04-08","2018-09-27",63.47,-30.62,41,116,0,63.47
10202,"",1,"2018-04-08","2018-09-27",62.56,-30.62,41,116,0,62.56
10342,"",1,"2018-03-25","2018-09-26",57.16,-30.43,41,116,0,57.16
10343,"",1,"2018-03-25","2018-09-26",56.58,-31.01,41,116,0,56.58
10364,"",1,"2018-03-15","2018-09-24",52.95,-29.6,41,116,0,52.95
10391,"",0,"2018-03-06","2018-05-06",49.62,-25.8,41,116,0,-25.8
10544,"",0,"2018-01-20","2018-05-05",47.9,-26.49,41,116,0,-26.49
10586,"",1,"2018-01-07","2018-09-30",66.76,-30.97,41,116,0,66.76
10700,"",1,"2017-11-25","2018-09-27",62.8,-31.01,41,116,0,62.8
10764,"",0,"2017-10-28","2018-05-05",54.33,-25.66,41,116,0,-25.66
10797,"",0,"2017-10-18","2018-05-06",63.84,-21.31,41,116,0,-21.31
10873,"",0,"2017-09-23","2018-04-28",46.88,-17.58,41,116,0,-17.58
10904,"",0,"2017-09-13","2018-04-28",50.04,-18.74,41,116,0,-18.74
10931,"",0,"2017-09-03","2018-04-28",52.67,-18.26,41,116,0,-18.26
11220,"",1,"2017-05-18","2019-04-16",14.83,-5.85,41,116,0,46.74
11274,"",1,"2017-04-28","2019-04-16",18.09,-8.0,41,116,0,43.4
11347,"",1,"2017-04-04","2019-04-16",15.59,-7.41,41,116,0,40.37
11396,"",1,"2017-03-03","2017-04-16",15.88,-6.84,41,116,0,15.88
11597,"",0,"2016-11-26","2016-12-03",24.5,-8.63,41,116,0,-8.63
11707,"",1,"2016-01-25","2016-02-03",18.18,-5.64,42,116,0,2.21
11852,"",0,"2017-09-26","2018-08-14",35.26,-21.17,44,116,0,-21.17
11893,"",1,"2017-08-26","2017-09-26",39.48,-17.98,44,116,0,15.21
12301,"",0,"2017-12-16","2018-04-28",54.21,-21.63,50,116,0,-21.06
12399,"",1,"2017-10-07","2017-12-10",51.67,-24.66,50,116,0,13.37
12412,"",0,"2017-09-26","2017-10-08",17.51,-10.7,50,116,0,-10.7
12471,"",1,"2017-08-21","2017-12-25",50.89,-18.72,50,116,0,18.36
12543,"",1,"2017-07-16","2017-09-26",54.64,-16.69,50,116,0,15.34
12609,"",1,"2018-05-06","2018-05-29",28.76,-14.02,54,116,0,5.51
12684,"",0,"2018-10-03","2018-10-24",56.34,-30.26,55,116,0,-30.26
12685,"",0,"2018-10-03","2018-10-24",56.34,-30.26,55,116,0,-30.26
12708,"",1,"2018-08-05","2018-09-14",52.39,-29.61,55,116,0,52.39
12711,"",1,"2018-08-04","2018-09-14",46.98,-30.59,55,116,0,46.98
12907,"",1,"2018-06-09","2018-09-14",44.68,-23.2,55,116,0,44.68
12911,"",1,"2018-06-09","2018-09-14",43.97,-23.2,55,116,0,43.97
12912,"",1,"2018-06-09","2018-09-14",44.18,-23.09,55,116,0,44.18
12946,"",1,"2018-05-05","2018-09-11",45.26,-28.76,55,116,0,45.26
12947,"",1,"2018-05-05","2018-09-11",45.26,-28.76,55,116,0,45.26
13046,"",1,"2018-04-25","2018-09-18",52.43,-29.83,55,116,0,52.43
13047,"",1,"2018-04-25","2018-09-18",52.43,-29.83,55,116,0,52.43
13108,"",1,"2018-04-17","2018-09-18",50.93,-29.16,55,116,0,50.93
13109,"",1,"2018-04-17","2018-09-18",51.13,-29.07,55,116,0,51.13
13186,"",1,"2018-04-08","2018-09-26",55.9,-30.52,55,116,0,55.9
13187,"",1,"2018-04-08","2018-09-26",55.54,-30.46,55,116,0,55.54
13329,"",1,"2018-03-25","2018-09-26",56.01,-30.43,55,116,0,56.01
13330,"",1,"2018-03-25","2018-09-26",56.19,-30.46,55,116,0,56.19
13351,"",1,"2018-03-15","2018-09-26",59.0,-29.6,55,116,0,59.0
13382,"",1,"2018-03-05","2018-09-26",51.76,-28.73,55,116,0,51.76
13515,"",0,"2018-01-20","2018-05-06",56.66,-28.78,55,116,0,-28.78
13553,"",1,"2018-01-08","2018-10-06",72.85,-30.97,55,116,0,72.85
13577,"",1,"2017-12-30","2018-09-27",60.0,-30.44,55,116,0,60.0
13683,"",1,"2017-11-25","2018-09-26",60.69,-28.84,55,116,0,60.69
13739,"",0,"2017-10-28","2018-05-01",51.88,-24.0,55,116,0,-24.0
13769,"",0,"2017-10-18","2018-05-06",60.07,-21.31,55,116,0,-21.31
13821,"",0,"2017-09-24","2018-04-28",51.4,-17.68,55,116,0,-17.68
13844,"",0,"2017-09-13","2018-04-28",52.67,-18.26,55,116,0,-18.26
13859,"",0,"2017-09-05","2018-04-28",57.29,-15.78,55,116,0,-15.78
14456,"",1,"2018-04-11","2018-09-10",21.67,-21.02,61,116,0,21.67
14457,"",1,"2018-04-11","2018-09-10",19.15,-27.57,61,116,0,19.15
14869,"",0,"2016-11-12","2016-11-29",38.86,-4.09,74,116,0,-4.09
14914,"",0,"2017-09-27","2018-08-14",36.67,-20.76,75,116,0,-20.76
14943,"",0,"2017-09-13","2018-08-14",12.04,-16.18,75,116,0,-16.18
14981,"",1,"2017-04-21","2019-05-25",163.85,-13.94,76,116,0,49.16
